1403638523077829632,0.02850,0.00526,0.35652,-0.07295,0.80752,0.01782,0.58505,-0.01350,-0.04124,0.21552,
1403638523177829632,0.03226,0.00016,0.38670,-0.07273,0.80720,0.01827,0.58549,-0.03627,-0.06435,0.02401,
1403638523277829376,0.03070,-0.00814,0.38159,-0.06364,0.80493,0.01814,0.58966,-0.02040,-0.07744,-0.23034,
1403638523377829632,0.03019,-0.01324,0.35167,-0.05910,0.80391,0.01720,0.59156,-0.01793,-0.05779,-0.41535,
1403638523477829376,0.02853,-0.01888,0.30885,-0.05435,0.80761,0.01969,0.58688,-0.04654,-0.07361,-0.50007,
1403638523577829632,0.02398,-0.02594,0.25904,-0.04739,0.81684,0.02401,0.57442,-0.06131,-0.07455,-0.52659,
1403638523677829632,0.01841,-0.03163,0.20862,-0.04040,0.82622,0.02682,0.56126,-0.06867,-0.07044,-0.51161,
1403638523777829376,0.01323,-0.03708,0.16014,-0.03681,0.83079,0.02973,0.55457,-0.07264,-0.05415,-0.47831,
1403638523877829632,0.00710,-0.04231,0.11617,-0.03363,0.83139,0.03268,0.55371,-0.08494,-0.05838,-0.41013,
1403638523977829376,0.00079,-0.04617,0.08337,-0.02445,0.83141,0.03877,0.55376,-0.07078,-0.02403,-0.26999,
1403638524077829632,-0.00296,-0.04874,0.07097,-0.01750,0.83451,0.04721,0.54869,-0.03276,0.00163,-0.02051,
1403638524177829632,-0.00389,-0.04755,0.09124,-0.01797,0.83906,0.05210,0.54123,0.00070,0.01558,0.27599,
1403638524277829376,-0.00294,-0.04767,0.13516,-0.02442,0.84001,0.05333,0.53938,0.03585,0.00311,0.49188,
1403638524377829632,0.00115,-0.04731,0.19007,-0.03390,0.83724,0.05179,0.54332,0.06115,0.00864,0.58200,
1403638524477829376,0.00778,-0.04641,0.25055,-0.04096,0.83066,0.05001,0.55301,0.07515,0.01397,0.61277,
1403638524577829632,0.01617,-0.04433,0.31044,-0.04417,0.82184,0.04863,0.56592,0.08961,0.02796,0.58135,
1403638524677829632,0.02518,-0.04145,0.36438,-0.04018,0.81541,0.04310,0.57588,0.08748,0.04440,0.47788,
1403638524777829376,0.03218,-0.03706,0.40515,-0.02744,0.81159,0.03797,0.58235,0.06309,0.04170,0.33082,
1403638524877829632,0.03731,-0.03257,0.43113,-0.02368,0.81008,0.03526,0.58477,0.05269,0.05263,0.18873,
1403638524977829376,0.03879,-0.02896,0.44079,-0.03012,0.80848,0.03748,0.58655,0.00946,0.02677,-0.00828,
1403638525077829632,0.03976,-0.02760,0.42835,-0.02799,0.80578,0.04101,0.59013,0.01704,0.01783,-0.24083,
1403638525177829632,0.04112,-0.02665,0.39469,-0.02587,0.80431,0.04569,0.59188,0.01129,0.01184,-0.41823,
1403638525277829376,0.03970,-0.02786,0.34871,-0.02612,0.80695,0.05077,0.58785,-0.01178,0.00614,-0.51992,
1403638525377829632,0.03884,-0.02881,0.29476,-0.02894,0.81585,0.05591,0.57483,-0.03331,0.01443,-0.55397,
1403638525477829376,0.03608,-0.02883,0.24227,-0.03762,0.82807,0.05795,0.55636,-0.04074,0.01952,-0.51390,
1403638525577829632,0.03120,-0.03026,0.19647,-0.04389,0.83707,0.05749,0.54230,-0.03610,-0.00087,-0.44533,
1403638525677829632,0.02848,-0.03244,0.15808,-0.04489,0.83997,0.05451,0.53801,-0.01420,-0.00655,-0.35334,
1403638525777829376,0.02793,-0.03305,0.12753,-0.04207,0.83844,0.04866,0.54118,-0.00703,-0.00007,-0.26483,
1403638525877829632,0.02733,-0.03500,0.10540,-0.03520,0.83484,0.04439,0.54758,-0.01269,-0.03120,-0.16929,
1403638525977829376,0.02267,-0.04324,0.09289,-0.02691,0.83339,0.04326,0.55033,-0.03495,-0.13380,-0.06487,
1403638526077829632,0.01927,-0.06303,0.09216,-0.02257,0.83499,0.04116,0.54826,-0.02700,-0.24993,0.02351,
1403638526177829632,0.01680,-0.09228,0.10028,-0.02084,0.83739,0.03215,0.54526,-0.03456,-0.33341,0.10827,
1403638526277829376,0.01278,-0.12838,0.11368,-0.01746,0.83649,0.02315,0.54722,-0.04926,-0.38765,0.14242,
1403638526377829632,0.00601,-0.16915,0.12835,-0.01520,0.83237,0.01451,0.55383,-0.07831,-0.43729,0.13837,
1403638526477829376,-0.00333,-0.21448,0.14125,-0.01395,0.82728,0.00345,0.56160,-0.09488,-0.48182,0.10368,
1403638526577829632,-0.01388,-0.26590,0.15035,-0.01272,0.82199,-0.00749,0.56932,-0.10659,-0.55461,0.07430,
1403638526677829632,-0.02603,-0.32460,0.15733,-0.00828,0.81683,-0.01592,0.57660,-0.13162,-0.61638,0.05863,
1403638526777829376,-0.04105,-0.38872,0.16250,0.00028,0.81371,-0.02150,0.58087,-0.15025,-0.66142,0.04087,
1403638526877829632,-0.05760,-0.45356,0.16564,0.00832,0.81297,-0.02477,0.58172,-0.16497,-0.63327,0.02849,
1403638526977829376,-0.07447,-0.51516,0.16840,0.01258,0.81606,-0.03113,0.57700,-0.15486,-0.59622,0.02605,
1403638527077829632,-0.08902,-0.57328,0.17195,0.02024,0.82057,-0.04421,0.56947,-0.13231,-0.54639,0.04477,
1403638527177829632,-0.10020,-0.62506,0.17757,0.02799,0.82235,-0.05936,0.56518,-0.09730,-0.46296,0.06687,
1403638527277829376,-0.10692,-0.66534,0.18441,0.03942,0.81943,-0.07308,0.56713,-0.04840,-0.32949,0.07397,
1403638527377829632,-0.10827,-0.68844,0.19085,0.05482,0.81432,-0.08183,0.57200,-0.00304,-0.13925,0.05901,
1403638527477829376,-0.10472,-0.69051,0.19481,0.06508,0.81070,-0.08621,0.57541,0.04153,0.06607,0.03485,
1403638527577829632,-0.09613,-0.67131,0.19578,0.06802,0.81004,-0.08735,0.57584,0.08248,0.26661,0.01218,
1403638527677829632,-0.08249,-0.63213,0.19352,0.06625,0.81057,-0.08374,0.57582,0.11847,0.42495,-0.00607,
1403638527777829376,-0.06784,-0.58606,0.19338,0.06054,0.81199,-0.07632,0.57548,0.14580,0.51260,0.00927,
1403638527877829632,-0.05230,-0.53190,0.19595,0.04647,0.81516,-0.07134,0.57294,0.13499,0.56696,0.04678,
1403638527977829376,-0.03332,-0.47300,0.19896,0.03605,0.81609,-0.06628,0.57297,0.13152,0.57742,0.05771,
1403638528077829632,-0.01324,-0.41381,0.20025,0.02890,0.81490,-0.05861,0.57590,0.12926,0.57883,0.01633,
1403638528177829632,0.00683,-0.35786,0.19729,0.01889,0.81533,-0.04952,0.57657,0.16598,0.52606,-0.01966,
1403638528277829376,0.03103,-0.30814,0.19150,0.00626,0.81671,-0.03880,0.57571,0.25769,0.43334,-0.04165,
1403638528377829632,0.06132,-0.27056,0.18530,-0.00110,0.81634,-0.03054,0.57676,0.30523,0.30439,-0.04989,
1403638528477829376,0.09717,-0.24461,0.18021,0.00032,0.81561,-0.02709,0.57797,0.34654,0.21094,-0.03405,
1403638528577829632,0.13327,-0.22379,0.17711,0.00137,0.81761,-0.03121,0.57492,0.35512,0.14578,-0.02222,
1403638528677829632,0.16840,-0.20930,0.17684,-0.00021,0.81899,-0.03852,0.57251,0.32995,0.08822,0.01419,
1403638528777829376,0.19906,-0.19963,0.17977,0.00447,0.81826,-0.04343,0.57319,0.22241,0.04215,0.05454,
1403638528877829632,0.21530,-0.19152,0.18652,0.00054,0.81738,-0.05083,0.57386,0.06672,0.02988,0.10084,
1403638528977829376,0.22001,-0.17859,0.19862,-0.00616,0.81737,-0.05759,0.57319,-0.10047,0.05136,0.17050,
1403638529077829632,0.20340,-0.16905,0.21523,-0.00500,0.81838,-0.05884,0.57163,-0.23394,0.10078,0.15191,
1403638529177829632,0.17614,-0.15196,0.22492,0.01188,0.81942,-0.05189,0.57072,-0.31184,0.16279,0.05921,
1403638529277829376,0.14189,-0.13104,0.22351,0.02352,0.82142,-0.04582,0.56799,-0.35482,0.18893,-0.03918,
1403638529377829632,0.10548,-0.10551,0.21096,0.02774,0.82671,-0.04146,0.56041,-0.34071,0.18199,-0.14594,
1403638529477829376,0.07284,-0.08784,0.18981,0.02645,0.83679,-0.03895,0.54549,-0.26869,0.15895,-0.22160,
1403638529577829632,0.04700,-0.07578,0.16478,0.02421,0.84699,-0.03599,0.52984,-0.19380,0.11961,-0.24502,
1403638529677829632,0.02549,-0.07248,0.14026,0.02521,0.85084,-0.03276,0.52380,-0.12231,0.10458,-0.23121,
1403638529777829376,0.01486,-0.06430,0.11728,0.02439,0.84732,-0.03204,0.52956,-0.05550,0.09047,-0.21029,
1403638529877829632,0.00964,-0.05642,0.09630,0.02289,0.84097,-0.03314,0.53959,-0.00825,0.06516,-0.17487,
1403638529977829376,0.00512,-0.04980,0.08097,0.02231,0.83832,-0.03325,0.54370,0.06430,0.02219,-0.12389,
1403638530077829632,0.01208,-0.04759,0.06963,0.02289,0.83974,-0.03375,0.54146,0.11401,0.00406,-0.10430,
1403638530177829632,0.02504,-0.04787,0.05999,0.02397,0.84151,-0.03821,0.53836,0.14774,-0.01256,-0.09682,
1403638530277829376,0.04002,-0.04940,0.04982,0.02615,0.84112,-0.04425,0.53840,0.14779,-0.02792,-0.10153,
1403638530377829632,0.05336,-0.05267,0.03996,0.02867,0.84053,-0.04944,0.53875,0.13503,-0.03769,-0.09074,
1403638530477829376,0.06509,-0.05638,0.03248,0.02890,0.84031,-0.05327,0.53870,0.10535,-0.03526,-0.06670,
1403638530577829632,0.07286,-0.06059,0.02688,0.02814,0.84033,-0.05656,0.53838,0.06492,-0.04421,-0.05572,
1403638530677829632,0.07721,-0.06397,0.02181,0.02932,0.84333,-0.05872,0.53337,0.04194,-0.02512,-0.05823,
1403638530777829376,0.08030,-0.06607,0.01633,0.02939,0.84678,-0.06022,0.52771,0.03272,-0.02059,-0.05826,
1403638530877829632,0.08263,-0.06733,0.01166,0.02742,0.84744,-0.05956,0.52683,0.02169,-0.01291,-0.03600,
1403638530977829376,0.08382,-0.06765,0.00866,0.02613,0.84525,-0.05956,0.53040,0.01098,-0.00129,-0.02835,
1403638531077829632,0.08390,-0.06726,0.00669,0.02684,0.84185,-0.05825,0.53589,-0.01550,0.01232,0.00042,
1403638531177829632,0.08375,-0.06554,0.00740,0.02748,0.83975,-0.05615,0.53937,0.00661,0.00759,-0.00340,
1403638531277829376,0.08409,-0.06446,0.00594,0.03027,0.83861,-0.05482,0.54112,-0.00857,0.01492,0.00637,
